layer_index,layer_kind,relative_l2,delta_from_prior,cosine,max_abs,records
0,linear_attention,0.042451383744,,0.999106949461,0.069626808167,9
1,linear_attention,0.075075875044,0.032624491300,0.997374923587,0.174329757690,9
2,linear_attention,0.092594142713,0.017518267668,0.995868575460,0.253928184509,9
3,self_attention,0.106253645855,0.013659503142,0.994378164899,0.202241420746,9
4,linear_attention,0.119418995374,0.013165349519,0.992886223915,0.466560363770,9
5,linear_attention,0.125535704929,0.006116709555,0.992172187921,0.557332992554,9
6,linear_attention,0.077142617728,-0.048393087201,0.997133746924,1.431293487549,9
7,self_attention,0.094488065222,0.017345447494,0.995626190992,1.429813385010,9
8,linear_attention,0.094775196394,0.000287131172,0.995629664932,1.403173446655,9
9,linear_attention,0.092623375159,-0.002151821235,0.995812882431,1.345046997070,9
10,linear_attention,0.074961402054,-0.017661973105,0.997391346023,2.475082397461,9
11,self_attention,0.080826992876,0.005865590822,0.996919303485,2.402580261230,9
